time,alpha037_20210104,alpha037_20210105,alpha037_20210106,alpha037_20210107,alpha037_20210108,alpha037_20210111,alpha037_20210112,alpha037_20210113,alpha037_20210114,alpha037_20210115,alpha037_20210118,alpha037_20210119,alpha037_20210120,alpha037_20210121,alpha037_20210122,alpha037_20210125,alpha037_20210126,alpha037_20210127,alpha037_20210128,alpha037_20210129,alpha037_20210201,alpha037_20210202,alpha037_20210203,alpha037_20210204,alpha037_20210205,alpha037_20210208,alpha037_20210209,alpha037_20210210,alpha037_20210218,alpha037_20210219,alpha037_20210222,alpha037_20210223,alpha037_20210224,alpha037_20210225,alpha037_20210226,alpha037_20210301,alpha037_20210302,alpha037_20210303,alpha037_20210304,alpha037_20210305,alpha037_20210308,alpha037_20210309,alpha037_20210310,alpha037_20210311,alpha037_20210312,alpha037_20210315,alpha037_20210316,alpha037_20210317,alpha037_20210318,alpha037_20210319,alpha037_20210322,alpha037_20210323,alpha037_20210324,alpha037_20210325,alpha037_20210326,alpha037_20210329,alpha037_20210330,alpha037_20210331,alpha037_20210401,alpha037_20210402,alpha037_20210406,alpha037_20210407,alpha037_20210408,alpha037_20210409,alpha037_20210412,alpha037_20210413,alpha037_20210414,alpha037_20210415,alpha037_20210416,alpha037_20210419,alpha037_20210420,alpha037_20210421,alpha037_20210422,alpha037_20210423,alpha037_20210426,alpha037_20210427,alpha037_20210428,alpha037_20210429,alpha037_20210430,alpha037_20210506,alpha037_20210507,alpha037_20210510,alpha037_20210511,alpha037_20210512,alpha037_20210513,alpha037_20210514,alpha037_20210517,alpha037_20210518,alpha037_20210519,alpha037_20210520,alpha037_20210521,alpha037_20210524,alpha037_20210525,alpha037_20210526,alpha037_20210527,alpha037_20210528,alpha037_20210531,alpha037_20210601,alpha037_20210602,alpha037_20210603,alpha037_20210604,alpha037_20210607,alpha037_20210608,alpha037_20210609,alpha037_20210610,alpha037_20210611,alpha037_20210615,alpha037_20210616,alpha037_20210617,alpha037_20210618,alpha037_20210621,alpha037_20210622,alpha037_20210623,alpha037_20210624,alpha037_20210625,alpha037_20210628,alpha037_20210629,alpha037_20210630
10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
